Coffee	[16237, 45781, 46955, 61305]
Coffeecame	[26914]
Colchester	[10543]
Collective	[89763]
Collectively	[69455]
Come	[10274, 41599, 54755, 95112]
Command	[12592]
Committee	[7047, 43428, 49411]
Commune	[103431]
Communists	[85513, 88679]
Community	[7087, 18353, 26986, 33985, 36159]
Comparison	[101846]
Compound	[102156]
Comrade	[14451, 14652, 14675, 15063, 15111, 15123, 15214, 15387, 15473, 15549, 15574, 79617]
Comrades	[18935]
Concealed	[75887]
Confession	[55931]
Congo	[63040, 97088]
Consider	[102429]
Considerations	[104851]
Consorting	[21296]
Conspicuous	[14474, 15478]
Countless	[102703]
Country	[9855, 41203, 92806, 94315]
Countryalmost	[41197]
Courage	[95938]
Courts	[32675]
Creamlaid	[31402]
Cromwell	[37918]
Curiously	[8842, 51068]
Cut	[66782]
DARK	[101734]
DE	[100678]
DEMOCRACY	[102712]
DERIVING	[104733]
DESTRUCTIVE	[104749]
DIMINISH	[101053]
DOG	[101227]
DONT	[48339]
DOUBLEPLUS	[101625]
DOUBLEPLUSCOLD	[101635]
DOUBLEPLUSGOOD	[103951]
DOUBLETHINK	[2127, 63232, 64754, 71247, 71635, 72186, 72188, 72195, 72240, 72287, 72385, 72391, 72410, 72435, 72612, 72617, 73053, 73184, 73206, 104387]
DOWN	[5877, 5882, 5887, 5892, 5897, 5978, 6357, 101667]
DUCKSPEAK	[17863, 103900, 103915]
DUCKSPEAKER	[103952]
Damn	[73620]
Danes	[32692, 33453, 48917]
Darwin	[62790]
Day	[12993, 14376, 14419, 15085, 24499]
Days	[85134]
Dearest	[48350]
Death	[51258]
DeathWorship	[66142, 68389]
December	[12640, 14381]
Declaration	[104683]
Department	[2850, 2941, 3476, 9098, 13094, 13592, 13803, 13958, 15728, 17534, 33590, 34906, 36583, 36604, 43375, 43576, 46173, 49391, 49541, 51808, 53041, 61224, 61273, 61537, 61598, 103266, 103277, 103283]
Departmentshe	[20079]
Desire	[22441]
Dickens	[104888]
Dictionary	[15787, 16426, 53019, 99395, 100752, 100787, 102631]
Did	[15989, 20572, 46947, 48296, 59916, 85866, 87438, 88035, 97632]
Dirty	[50195]
Do	[6463, 16936, 30193, 41915, 44968, 48358, 51968, 53800, 55789, 58134, 59619, 74441, 74841, 77793, 77917, 78549, 78594, 78652, 79702, 82795, 84061, 85099, 85121, 85275, 86351, 86813, 86857, 86926, 86949, 86975, 87187, 87994, 88934, 89606, 89632, 89903, 90887, 90930, 90987, 91684, 91704, 91726, 91861, 95763, 96735, 96739]
Does	[83708, 87367, 87388, 87551]
Dont	[16820, 16987, 37749, 41016, 45500, 45505, 45526, 47290, 48546, 80490, 82302, 98647]
Down	[407, 484, 8432, 47312, 48008, 78620, 79496]
During	[42695, 46476, 51262, 65708]
Dust	[83416]
Dyou	[18661]
E	[29450, 30131, 30429, 30443, 30463]
ED	[101791]
END	[100605, 105005]
ENDOWED	[104704]
ENDS	[104752]
EQUAL	[104282, 104348, 104423, 104700]
ER	[101854]
ES	[101830]
EST	[101855]
EVER	[8532, 98015]
Each	[12358, 15971, 61315, 69722, 78279, 103852]
Ear	[20670]
East	[62926]
Eastasia	[4130, 11008, 11049, 26260, 38632, 51652, 51762, 60536, 60566, 60860, 61168, 61176, 61241, 62151, 62231, 62649, 63067, 63076, 65991, 66131, 68396, 71816, 74203, 82998, 83001, 83011, 83074, 86778, 86812, 86828, 89304, 93585, 93593]
Eastasian	[37881, 81739]
Edition	[15783, 16497, 16577, 17055, 99391, 100784]
Editions	[100748]
Efficiency	[66685]
Egypt	[66066]
Eight	[35718]
Eighteenthirty	[37719]
Either	[2156, 69619, 72477]
Eleven	[86864]
Eleventh	[15782, 16496, 16576, 17054, 99390, 100783]
Emmanuel	[3580, 57505, 61820]
Empire	[62130]
Enemy	[3583]
England	[10466]
English	[14361, 68783, 70359, 77879, 77889, 100637, 100701, 101080, 101237, 101650, 102476]
Englishspeaker	[101103]
Equator	[63130, 65787]
Eres	[29607]
Eric	[9]
Eurasia	[3913, 4128, 11003, 11054, 11090, 11099, 11214, 11226, 24924, 26250, 38629, 51403, 51657, 51693, 51765, 60472, 60530, 60537, 60569, 61236, 61627, 62141, 62193, 62631, 63030, 63074, 65814, 65989, 66124, 68388, 71814, 74201, 83087, 86776, 89302, 97054, 97062]
Eurasian	[4014, 4094, 4975, 7332, 7543, 8300, 12577, 12590, 15314, 15453, 17694, 25803, 25827, 37878, 38092, 49895, 50081, 60491, 97047, 97758, 100378]
Europe	[62123, 65411, 65828]
European	[38701, 62203, 65408]
Even	[151, 1185, 1811, 4414, 8602, 10436, 11512, 13199, 16878, 17091, 17289, 17297, 22444, 22840, 23647, 25248, 25886, 28046, 33484, 34276, 36920, 39521, 40480, 42647, 42998, 43079, 50926, 51006, 53529, 54780, 56865, 56942, 58920, 61430, 61904, 64107, 64529, 65959, 67719, 68026, 68639, 69173, 70948, 72380, 72985, 75114, 75340, 80762, 82422, 82952, 85999, 86029, 86105, 87667, 91742, 92719, 93354, 97820, 100140, 101453, 103301]
Ever	[63265]
Every	[10845, 17023, 17076, 30043, 52018, 68855, 69259, 70007, 90405]
Everybody	[55916]
Everyone	[15858, 45943, 61269, 86101, 87725, 92408, 95473]
Everything	[6673, 10431, 11788, 13480, 24676, 29981, 77187, 80571, 82126, 86453, 90002, 90331, 92028, 93702, 94049, 94230, 96509]
Everywhere	[61576, 66204]
Evidently	[87744]
Evil	[97643]
Exactly	[55054, 58364, 89848]
Examples	[103347]
Except	[17183, 17202, 42113, 43893, 70357, 91447]
Excuse	[61084, 78787]
F	[76649]
FACECRIME	[20441]
FEEL	[56014]
FFCC	[14435, 14482]
FICDEP	[103280]
FIELDbut	[101231]
FIVE	[93494]
FOR	[8531, 98014]
FORCE	[100679]
FORGET	[72133]
FORM	[104745]
FRANCA	[70364]
FREE	[100954, 102676, 104435]
FREEDOM	[989, 5125, 8559, 34764, 93474]
FROM	[104736]
FUL	[101499, 101556]
Face	[79305]
Factories	[69525]
Facts	[56127]
Faroe	[7738]
February	[12738, 28214, 28216]
Februarysecond	[28211]
Feebly	[90735]
Feeling	[48595]
Fiction	[2940, 9097, 17533, 20078, 33589, 34905, 36603, 43374, 43575, 49540, 103276]
Fifteenthirty	[97686, 97700]
Finally	[10646, 36741, 46359, 92968]
Finish	[79714]
Five	[35418, 37499, 84301, 84302, 84303]
Fixed	[95619]
Floating	[7727, 12067, 14447, 33093, 62469, 64135, 64172, 65531]
Flunkies	[30144]
Folly	[45801, 46260]
Foodstuffs	[19038]
For	[919, 1476, 2083, 2097, 2128, 2186, 2236, 5277, 5767, 6173, 8738, 10922, 11604, 12272, 12542, 13350, 17638, 18486, 19165, 19974, 20874, 21765, 22512, 23185, 23722, 24643, 26606, 26923, 28105, 33499, 33627, 33808, 35341, 35767, 35819, 36699, 36799, 38194, 39119, 41366, 42760, 44544, 46309, 46469, 48402, 54158, 55526, 56622, 56757, 57556, 57813, 58044, 58865, 61557, 63770, 67134, 67880, 71797, 71982, 72392, 72579, 73054, 77808, 79415, 79998, 80427, 82310, 83212, 83270, 83324, 84387, 85421, 88197, 89149, 89364, 89557, 91424, 92269, 94402, 94714, 95438, 95994, 96513, 100012, 102363, 103708, 104277]
Foreigners	[38626]
Fortress	[7728, 64136, 64173, 65532]
Fortresses	[12068, 14448, 33094, 62470]
Fortunately	[35438, 82920]
Forty	[100537]
Four	[28202, 34829, 50247, 84117, 84134, 84212, 84226, 84227, 84233, 84283, 84293, 84294, 84325, 84327, 84668, 84859]
Fragments	[100242]
France	[65882]
Freedom	[26870, 84071, 89031]
French	[68782]
From	[957, 1448, 8956, 15643, 16387, 17466, 26898, 27993, 28517, 33298, 34097, 38707, 39007, 49918, 55151, 58580, 62000, 63528, 67464, 68069, 69888, 70795, 74018, 79525, 80467, 93254, 94768, 99305, 104138]
Funny	[29874]
Furniture	[31520]
GAVE	[101815]
GESTAPO	[103353]
GIN	[1302]
GO	[48340]
GOD	[93562]
GOOD	[101525, 101689, 101856]
GOODER	[101857]
GOODEST	[101858]
GOODSEX	[102910]
GOODSEXthat	[102995]
GOODTHINK	[102222, 102248]
GOODTHINKED	[102254]
GOODTHINKER	[71207, 102264]
GOODTHINKFUL	[44089, 102259, 104633]
GOODTHINKING	[102257]
GOODTHINKWISE	[102261]
GOODWISE	[101589]
GOVERNED	[104741]
GOVERNMENT	[104747, 104769]
GOVERNMENTS	[104728]
Games	[6692]
Gelatinous	[60150]
General	[25828]
Gents	[29532]
George	[5]
German	[85508, 88674]
Germany	[65884]
Get	[48171, 76738, 91128, 95108]
Getting	[50782]
Gin	[15670, 34069, 96961]
Girls	[43625, 43753]
Give	[42595, 54757, 79880]
Given	[69973, 101684]
Go	[38426, 47280, 67767, 88242, 91277]
God	[77757, 88970, 90934]
Golden	[9854, 41196, 41202, 92805, 94314]
Goldstein	[3581, 3614, 3684, 3767, 3837, 4112, 4157, 4288, 4627, 4691, 4731, 4947, 7650, 17676, 18087, 24811, 48215, 50068, 51159, 51276, 51286, 57506, 57620, 58875, 59028, 60898, 61821, 81797, 90397]
Goldsteinismjerked	[17619]
Goldsteins	[3997, 4055, 4475, 59733, 74305, 88027]
Good	[18858, 58251, 67411, 83002, 95220, 97641]
Goods	[64023]
Gorn	[29903]
Government	[51432]
Great	[24325]
Greater	[102772]
HAD	[26211, 92266]
HAPPENEDthat	[11192]
HAPPINESS	[104722]
HES	[79892, 79924]
HIT	[101225]
HOLD	[104689]
HONOUR	[102708]
HOUSE	[101230]
HOW	[26363, 73337, 88003, 88218]
Had	[19414, 19420, 30341, 89695]
Half	[29782, 34673, 46934, 48120]
Hands	[76164]
Hang	[79723]
Hardly	[52806]
Has	[17147, 55655, 77866, 89034]
Hate	[183, 2882, 3481, 3571, 3672, 4061, 4357, 4515, 4939, 5345, 13656, 14186, 14191, 18487, 20248, 35928, 43155, 44517, 46335, 48222, 49489, 49650, 49653, 49769, 51266, 51469, 60406, 60995, 71328, 73595]
Hatred	[94906]
Have	[7128, 41756, 42601, 53010, 57256, 89423, 89641, 96397]
Havent	[79630]
He	[339, 778, 1211, 1232, 1284, 1395, 1427, 1571, 1664, 1676, 1764, 1802, 1968, 2011, 2309, 2328, 2752, 2926, 3026, 3055, 3279, 3334, 3484, 3690, 3760, 3891, 4118, 4242, 4420, 4831, 4841, 4858, 4884, 5446, 5726, 5811, 5830, 5912, 5962, 6020, 6184, 6236, 6266, 6319, 6412, 6884, 6923, 6947, 7066, 7203, 7580, 7626, 7945, 8026, 8067, 8466, 8491, 8568, 8728, 8826, 8832, 8856, 8903, 8979, 9023, 9131, 9162, 9256, 9359, 9474, 9500, 9554, 10544, 10753, 11215, 11623, 11638, 11757, 11823, 11940, 13541, 13560, 13657, 14328, 14661, 14953, 14994, 15390, 15432, 15715, 15788, 16064, 16350, 16449, 16459, 16592, 16961, 17365, 17369, 17403, 17535, 17672, 17906, 17971, 18022, 18313, 19082, 19102, 19405, 19426, 19682, 20317, 20496, 20884, 20903, 20987, 21070, 21120, 21172, 21215, 21708, 21740, 22181, 22223, 22479, 22522, 22537, 22675, 22714, 22722, 22948, 23238, 23795, 24449, 24491, 24713, 25029, 25090, 25315, 25358, 25970, 26017, 26081, 26350, 26371, 26422, 26458, 26683, 26696, 26957, 27210, 27231, 27815, 27921, 28082, 28495, 28616, 28708, 28833, 28850, 28954, 29262, 29299, 29597, 30301, 30584, 30673, 30836, 31074, 31079, 31113, 31121, 31279, 31421, 31482, 31811, 32059, 32239, 32696, 33329, 33360, 33437, 33445, 33471, 33525, 33905, 33958, 33978, 34057, 34109, 34188, 34224, 34371, 34405, 34580, 34612, 34666, 35387, 35508, 35703, 35723, 35749, 35857, 35877, 35930, 36161, 36316, 36335, 36399, 36414, 36931, 36963, 37157, 37194, 37209, 37263, 37474, 37514, 37520, 37589, 37850, 37947, 38221, 38821, 38831, 39022, 39277, 39303, 39340, 39370, 39402, 39415, 39675, 39739, 39810, 39864, 40029, 40072, 40226, 40715, 40902, 40968, 41073, 41398, 41410, 41495, 41514, 41744, 41891, 42016, 42066, 42095, 42199, 43006, 43697, 43908, 43972, 44116, 44233, 44747, 44935, 45006, 45173, 45273, 45541, 45773, 45870, 45978, 46210, 46658, 46670, 46703, 46910, 47233, 47508, 47612, 47687, 47935, 48028, 48395, 48433, 48507, 48755, 49066, 49079, 49206, 49276, 49805, 49840, 50269, 50278, 50419, 50457, 50492, 50596, 51025, 51730, 51842, 51948, 52620, 52706, 52743, 53248, 53418, 53472, 53498, 53555, 53663, 53881, 53920, 53986, 54213, 54238, 54290, 54322, 54449, 54480, 54557, 54764, 54843, 54859, 55098, 55165, 55175, 55649, 56033, 56301, 56517, 56680, 56795, 56833, 56907, 56930, 57059, 57098, 57196, 57431, 57606, 57693, 57797, 57823, 58117, 58392, 58716, 59294, 59327, 59463, 60076, 60177, 60256, 60294, 60812, 61092, 61099, 61528, 61710, 61718, 61745, 61967, 62026, 62080, 67344, 67552, 67632, 67772, 70040, 70632, 71067, 71277, 71679, 73304, 73325, 73335, 73437, 73461, 73468, 73520, 73816, 74008, 74081, 74462, 74469, 74478, 74649, 74873, 74968, 75373, 75465, 75492, 75500, 75512, 75536, 75567, 75717, 75737, 75851, 75874, 76006, 76036, 76054, 76093, 76172, 76208, 76286, 77026, 77054, 77059, 77067, 77089, 77105, 77201, 77381, 77458, 77520, 77544, 77559, 77603, 77670, 77700, 78169, 78229, 78267, 78358, 78603, 78759, 78801, 79026, 79349, 79849, 79971, 80209, 80314, 80350, 80464, 80555, 80688, 80775, 81252, 81265, 81296, 81661, 81700, 81726, 81746, 81762, 81785, 81887, 81945, 82005, 82020, 82048, 82064, 82147, 82259, 82332, 82371, 82402, 82464, 82560, 82618, 82809, 82832, 83021, 83032, 83296, 83361, 83457, 83646, 83827, 84042, 84193, 84349, 84368, 84406, 84505, 84605, 84612, 84636, 84652, 84757, 84768, 84829, 84897, 84943, 85284, 85335, 85357, 86230, 86259, 86499, 86573, 86757, 86773, 86999, 87274, 87414, 87532, 87625, 87640, 87676, 87713, 87733, 87757, 87862, 87896, 88191, 88281, 88455, 88531, 88577, 88943, 89156, 89811, 90257, 90279, 91073, 91201, 91262, 91297, 91330, 91419, 91535, 91635, 91751, 91795, 91827, 91974, 92082, 92190, 92284, 92353, 92430, 92434, 92603, 92647, 92759, 92786, 92801, 92848, 92867, 92941, 93020, 93038, 93066, 93091, 93140, 93199, 93229, 93308, 93390, 93453, 93465, 93517, 93558, 93567, 93607, 93625, 93694, 93794, 93854, 93873, 93911, 93920, 94211, 94221, 94256, 94272, 94310, 94324, 94388, 94475, 94546, 94594, 94627, 94639, 94975, 94997, 95016, 95154, 95250, 95401, 95511, 95583, 95882, 96056, 96074, 96083, 96272, 96542, 96643, 96769, 96780, 96824, 97157, 97185, 97261, 97311, 97435, 97485, 97492, 97563, 97752, 97803, 97847, 97910, 97949, 98047, 98063, 98078, 98150, 98200, 98283, 98357, 98406, 98484, 98522, 98572, 98843, 98884, 98915, 98948, 98996, 99072, 99076, 99086, 99185, 99360, 99590, 99655, 99689, 99761, 99889, 100028, 100041, 100070, 100097, 100195, 100288, 100313, 100341, 100467, 100475, 100491, 100501, 100530, 100590, 100597, 102811, 102841, 102989]
Heard	[78710]
Heavy	[23481]
Hebrew	[102794]
Helicopters	[65502]
Her	[9962, 34392, 34954, 34971, 37026, 38343, 41713, 45179, 45552, 47390, 47572, 47661, 54148, 55221, 73280, 74661, 98365, 98458, 98593]
Here	[8277, 14075, 18161, 19031, 29764, 32759, 32768, 32799, 39669, 49001, 66339, 73160, 75026, 91467]
Heres	[43761, 48878]
Hes	[6928]
High	[61858, 67673, 67790, 67808, 67884, 67966, 68180, 68462, 68476, 68484, 69344, 69351, 73087]
Higher	[12591]
His	[367, 2103, 2381, 5824, 5860, 6303, 8702, 9287, 9690, 10186, 10603, 11371, 11679, 11919, 16024, 16613, 17551, 18226, 18345, 20285, 20480, 21166, 22378, 23002, 26657, 26752, 31301, 31314, 31354, 35429, 36210, 36883, 37387, 39476, 41814, 52702, 52862, 53906, 54384, 54624, 54649, 54771, 54802, 54817, 55043, 56602, 56912, 57478, 58059, 58159, 60047, 60162, 60229, 60698, 70090, 70998, 75643, 75750, 75760, 77355, 77527, 77644, 77948, 78146, 78293, 78513, 78962, 78989, 79316, 79398, 79506, 79540, 79838, 80184, 81375, 81677, 82413, 82443, 83640, 85176, 85289, 85780, 86214, 86311, 86344, 87458, 87617, 90284, 91001, 93194, 93505, 94250, 95736, 97329, 97974, 98328, 99651, 99717, 99987, 102893, 103757]
History	[52061, 104553]
Hong	[62792]
Hours	[40619]
House	[30241, 43591]
How	[642, 2143, 8793, 16423, 17302, 19741, 24202, 32745, 40190, 43354, 44284, 47182, 75254, 80798, 80940, 83513, 83811, 84108, 84207, 84221, 84278, 84288, 84296, 84320, 84450, 84457, 84663, 84835, 87544, 89357, 89384, 89828, 91771, 92239, 93638, 94490, 96030]
However	[8368, 18913, 33427, 39160, 42659, 58781]
Hullo	[18320]
Humanity	[90848]
Hundreds	[41764]
Hurriedly	[28884]
I	[5527, 5538, 5545, 5558, 6456, 6458, 7151, 8254, 10861, 10866, 10873, 11980, 15704, 15822, 16001, 16007, 16014, 16031, 16039, 16043, 16150, 16161, 16540, 17073, 17476, 17481, 17856, 18428, 18509, 18570, 18585, 18595, 18609, 18627, 18830, 18836, 18884, 19911, 20573, 20634, 20871, 21131, 22220, 22484, 22490, 22685, 22703, 25521, 26361, 26364, 27408, 27416, 27433, 27439, 27450, 27550, 28124, 28126, 28152, 28170, 28179, 28193, 28219, 28229, 29065, 29071, 29183, 29208, 29281, 29559, 29667, 29679, 29726, 29888, 29891, 29895, 29911, 29922, 30067, 30082, 30118, 30184, 30248, 30329, 30336, 30388, 30410, 30438, 30454, 30477, 30490, 30521, 30528, 30591, 30700, 30753, 30804, 31374, 31416, 31435, 31449, 31455, 31459, 31474, 31477, 31540, 31829, 31846, 32228, 32404, 32414, 32636, 32642, 32646, 32740, 32749, 32753, 32944, 33015, 33116, 35142, 35763, 36236, 39694, 39713, 39878, 39929, 39944, 40150, 40154, 40183, 40197, 40220, 40252, 40260, 40273, 40290, 40355, 40380, 40586, 40599, 40606, 40631, 40642, 40647, 40658, 40756, 40777, 40794, 40797, 41912, 41923, 41926, 41929, 41937, 41949, 41965, 41970, 41977, 42557, 42602, 43355, 43675, 43681, 44101, 44107, 44219, 44316, 45119, 45128, 45138, 45143, 45160, 45245, 45438, 45454, 45568, 46445, 46452, 46956, 47083, 47217, 47268, 47301, 48234, 48250, 48539, 48783, 48789, 48801, 48855, 48985, 48996, 49074, 49083, 49090, 49114, 49143, 49165, 49173, 51685, 51896, 51912, 51923, 52077, 52099, 52122, 52145, 52168, 52183, 52189, 52251, 52762, 52775, 52796, 52818, 52848, 52980, 52991, 53024, 53054, 53064, 53112, 53118, 53128, 53131, 53228, 53367, 53621, 53809, 53811, 53827, 55123, 55821, 55828, 55840, 55927, 57021, 57030, 57168, 57475, 57488, 57635, 57686, 57755, 58333, 58360, 58494, 58559, 58567, 58699, 58704, 59483, 59527, 59563, 59716, 59988, 60007, 60014, 61086, 61830, 67351, 67645, 73344, 73650, 73657, 74975, 76675, 76706, 76736, 76813, 77697, 77727, 77753, 77766, 77810, 77933, 77975, 78393, 78402, 78419, 78434, 78444, 78566, 78576, 78588, 78625, 78663, 78712, 78733, 78749, 78793, 79631, 79646, 79752, 80317, 80327, 80331, 81177, 81183, 81200, 82313, 82323, 82327, 82497, 82746, 82764, 82854, 82954, 82990, 83057, 83065, 83436, 83443, 83702, 83940, 84112, 84231, 84452, 84459, 84669, 84674, 84679, 84681, 84839, 84844, 84847, 84864, 85109, 85112, 85131, 85203, 85279, 85867, 86125, 86132, 86803, 86935, 87202, 87210, 87227, 87270, 87310, 87396, 87476, 87478, 87483, 87490, 87494, 87497, 87502, 87684, 88001, 88004, 88054, 88061, 88137, 88586, 88892, 88898, 89242, 89253, 89256, 89732, 90427, 90516, 90758, 90857, 90904, 90907, 90950, 91025, 91707, 91718, 92114, 92196, 93725, 93730, 93754, 93757, 95195, 95213, 95464, 96032, 96036, 96348, 96374, 96746, 98603, 98610, 99152]
IF	[101362]
IGNORANCE	[993, 5129, 8563, 34768]
III	[62079, 62087, 69874, 73347]
INALIENABLE	[104710]
INGSOC	[506, 8448, 102444, 102514, 103639, 104136]
INPRECORR	[103355]
INSTITUTE	[104767]
INSTITUTED	[104730]
INTERNATIONAL	[103411, 103483]
INTERNATIONALISM	[102711]
INequality	[68405]
IS	[250, 469, 986, 990, 994, 5122, 5126, 5130, 8556, 8560, 8564, 9034, 29100, 34761, 34765, 34769, 66315, 67191, 72000, 89098, 93475, 93563, 96944, 104190, 104754]
IT	[11190, 104753, 104764]
Iceland	[7735]
Id	[18598, 19943, 30716, 40387, 40779, 45131, 52244]
Ideas	[104220]
If	[11173, 16704, 22577, 22765, 22777, 22921, 24052, 26632, 26882, 27179, 28777, 28933, 30651, 31247, 36576, 36614, 36751, 36940, 40162, 40284, 41863, 42504, 43173, 44496, 51981, 52431, 53238, 53357, 55249, 55728, 55820, 55904, 55945, 56011, 57181, 57944, 58637, 59605, 63562, 63714, 65868, 66001, 71197, 71811, 72560, 73077, 74281, 76061, 80100, 80316, 82766, 83464, 84925, 85322, 87562, 88150, 90239, 90968, 91873, 93724, 93744, 95944, 95960, 97868]
Ignorance	[61831, 67646]
Ill	[7334, 7337, 7340, 18433, 30465, 30481, 38538, 45635, 47760, 48127, 48559, 48577, 49153, 49183, 78445, 79657, 79665, 79746, 79797, 79885, 99845]
Im	[7154, 7492, 11990, 16442, 18437, 18493, 30600, 32197, 35100, 39905, 39920, 40199, 40595, 40783, 41955, 42570, 43688, 45158, 45520, 45522, 45524, 47079, 47735, 47740, 47770, 48533, 52193, 52305, 52313, 52810, 55700, 55754, 55763, 67765, 73611, 73663, 78490, 78642, 78656, 78671, 78743]
Immediately	[31094, 36034, 53188]
Immediatelyunreservedly	[87309]
Imperial	[96655]
In	[507, 1997, 3266, 4352, 4484, 5341, 6115, 6790, 7448, 9846, 9874, 10800, 11009, 11657, 12188, 13008, 13067, 13405, 13504, 13600, 14357, 14610, 14646, 15622, 16056, 16799, 16907, 17003, 17328, 18272, 18593, 19531, 20406, 21264, 23375, 23692, 23826, 24726, 26521, 27008, 27271, 28013, 28418, 28728, 29616, 30216, 30622, 31586, 34996, 35035, 36727, 37623, 37678, 37896, 38263, 38730, 38864, 39063, 41094, 41291, 42210, 42787, 45053, 45252, 45309, 45719, 45744, 47767, 48261, 48305, 48460, 49454, 50141, 50920, 51374, 51536, 51743, 52344, 52489, 53834, 54675, 57763, 58727, 59281, 59776, 59794, 61494, 62268, 62479, 62719, 62745, 62827, 63363, 63668, 63828, 64176, 64202, 64441, 64570, 64686, 64868, 64884, 64938, 65058, 65135, 66115, 66361, 66385, 66472, 66971, 67006, 67273, 68162, 68270, 68610, 68704, 69475, 70192, 70230, 70320, 70586, 70909, 71096, 72172, 72181, 72629, 72655, 73067, 74394, 76135, 77315, 77346, 78558, 78741, 80355, 80650, 81642, 83746, 83753, 83757, 83760, 83764, 85035, 85115, 85398, 85629, 86010, 86790, 87174, 87519, 89988, 90860, 92414, 92999, 93235, 94439, 94505, 94556, 94703, 94860, 95674, 96183, 97163, 97542, 97618, 99835, 100639, 101591, 102082, 102312, 102390, 102864, 102957, 103026, 103257, 103357, 103497, 103551, 104349, 104375, 104588, 104641]
Inconceivable	[80577]
Indeed	[15767, 27521, 69780]
Independence	[104685]
India	[8248, 12599, 47259, 62929]
Indian	[12569, 15335, 31759, 63052, 70292]
Indiansall	[30109]
Individually	[69443]
Indonesian	[62932]
Inefficient	[66501]
Inequality	[68622]
Ingsoc	[8453, 8458, 11767, 14287, 15442, 17134, 17136, 17728, 17977, 36205, 52365, 57160, 64916, 66122, 66332, 68383, 68962, 69553, 71196, 71414, 71898, 72294, 81592, 100635, 100818, 102073, 102524, 103795, 104223, 104879]
Ingsocshould	[100855]
Ingsocthat	[15202]
Inner	[3205, 3246, 14458, 14756, 36083, 40814, 40886, 41786, 47171, 47196, 51902, 52758, 56411, 57706, 60637, 63247, 64286, 64674, 64701, 64757, 64795, 70122, 70144, 70153, 70243, 70253, 70461, 72840, 73180, 91621]
Innumerable	[84814]
Inquisition	[85405, 85439, 85522]
Inquisitor	[85488]
Inside	[259, 60375]
Instantly	[1335, 6421]
Instead	[1489, 7705, 45908, 59858]
Intellectually	[95167]
Interim	[99404]
Invisibility	[89240]
Ipril	[46121, 73551]
Is	[27566, 30271, 31431, 57644, 79730, 83620, 83715, 88075]
Islands	[7739]
Isles	[62223, 65822]
Isnt	[40145, 41145, 42592]
